,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
1800,himachal-pradesh,2024,1,Merchant payments,23888813,12955779718.0
1801,himachal-pradesh,2024,1,Peer-to-peer payments,11704961,32645830060.0
1802,himachal-pradesh,2024,1,Recharge & bill payments,3859407,2212162426.0
1803,himachal-pradesh,2024,1,Financial Services,30691,48981227.0
1804,himachal-pradesh,2024,1,Others,36689,21477908.0
1805,himachal-pradesh,2024,2,Merchant payments,33432764,17005142646.0
1806,himachal-pradesh,2024,2,Peer-to-peer payments,14843874,40268257987.0
1807,himachal-pradesh,2024,2,Recharge & bill payments,4230908,2481006839.0
1808,himachal-pradesh,2024,2,Financial Services,36023,61908319.0
1809,himachal-pradesh,2024,2,Others,40232,33424911.0
1810,himachal-pradesh,2024,3,Merchant payments,31048392,15876449590.0
1811,himachal-pradesh,2024,3,Peer-to-peer payments,14484420,38181559423.0
1812,himachal-pradesh,2024,3,Recharge & bill payments,4131536,2449198130.0
1813,himachal-pradesh,2024,3,Financial Services,44777,72816126.0
1814,himachal-pradesh,2024,3,Others,28424,35918329.0
1815,himachal-pradesh,2024,4,Merchant payments,34093853,18651098385.0
1816,himachal-pradesh,2024,4,Peer-to-peer payments,15691651,42533547817.0
1817,himachal-pradesh,2024,4,Recharge & bill payments,3857052,2426494040.0
1818,himachal-pradesh,2024,4,Financial Services,129364,92305168.0
1819,himachal-pradesh,2024,4,Others,26478,33550824.0
1820,jammu-&-kashmir,2018,1,Recharge & bill payments,457813,78812610.35129012
1821,jammu-&-kashmir,2018,1,Peer-to-peer payments,353621,861670157.9310012
1822,jammu-&-kashmir,2018,1,Financial Services,65683,10269382.6199755
1823,jammu-&-kashmir,2018,1,Merchant payments,28696,30967525.638810236
1824,jammu-&-kashmir,2018,1,Others,35755,23651562.715049967
1825,jammu-&-kashmir,2018,2,Recharge & bill payments,794502,166762242.91718757
1826,jammu-&-kashmir,2018,2,Peer-to-peer payments,771844,2372961687.5536175
1827,jammu-&-kashmir,2018,2,Financial Services,112422,15636116.81386063
1828,jammu-&-kashmir,2018,2,Merchant payments,79248,64454257.5252622
1829,jammu-&-kashmir,2018,2,Others,38310,31391931.692946266
1830,jammu-&-kashmir,2018,3,Peer-to-peer payments,1260453,3616022745.5645847
1831,jammu-&-kashmir,2018,3,Recharge & bill payments,822143,203079955.34644008
1832,jammu-&-kashmir,2018,3,Merchant payments,140076,82826475.18797052
1833,jammu-&-kashmir,2018,3,Financial Services,44464,6397888.3546260595
1834,jammu-&-kashmir,2018,3,Others,36825,26373935.004048545
1835,jammu-&-kashmir,2018,4,Peer-to-peer payments,1265457,5151829745.262983
1836,jammu-&-kashmir,2018,4,Recharge & bill payments,970724,254473764.00233167
1837,jammu-&-kashmir,2018,4,Merchant payments,402303,215771001.5429565
1838,jammu-&-kashmir,2018,4,Financial Services,33775,6072177.152358056
1839,jammu-&-kashmir,2018,4,Others,49051,36573577.73688933
1840,jammu-&-kashmir,2019,1,Peer-to-peer payments,1913720,5414709531.836735
1841,jammu-&-kashmir,2019,1,Recharge & bill payments,1131953,302663112.8884805
1842,jammu-&-kashmir,2019,1,Merchant payments,452379,199219534.93760535
1843,jammu-&-kashmir,2019,1,Financial Services,43247,4593545.201922052
1844,jammu-&-kashmir,2019,1,Others,43688,30649751.65627311
1845,jammu-&-kashmir,2019,2,Peer-to-peer payments,1180781,5666318253.462076
1846,jammu-&-kashmir,2019,2,Recharge & bill payments,706569,215937468.94414753
1847,jammu-&-kashmir,2019,2,Merchant payments,353678,188931529.4882364
1848,jammu-&-kashmir,2019,2,Financial Services,22663,2652961.353697454
1849,jammu-&-kashmir,2019,2,Others,32664,26301988.31534837
1850,jammu-&-kashmir,2019,3,Peer-to-peer payments,618694,3499425217.9582095
1851,jammu-&-kashmir,2019,3,Recharge & bill payments,318061,111964437.03321175
1852,jammu-&-kashmir,2019,3,Merchant payments,165115,120736230.08884756
1853,jammu-&-kashmir,2019,3,Financial Services,2895,658515.8825482852
1854,jammu-&-kashmir,2019,3,Others,11761,11446090.81965122
1855,jammu-&-kashmir,2019,4,Peer-to-peer payments,310620,1799955855.9714913
1856,jammu-&-kashmir,2019,4,Merchant payments,91303,77859073.82317376
1857,jammu-&-kashmir,2019,4,Recharge & bill payments,84803,49065907.04578097
1858,jammu-&-kashmir,2019,4,Financial Services,197,213741.2862032762
1859,jammu-&-kashmir,2019,4,Others,3005,2601419.6959477984
1860,jammu-&-kashmir,2020,1,Peer-to-peer payments,435154,2654638582.0865793
1861,jammu-&-kashmir,2020,1,Recharge & bill payments,341357,144213068.71202034
1862,jammu-&-kashmir,2020,1,Merchant payments,135241,131144418.96503358
1863,jammu-&-kashmir,2020,1,Financial Services,2350,2116665.1182805505
1864,jammu-&-kashmir,2020,1,Others,7528,5530441.652102945
1865,jammu-&-kashmir,2020,2,Peer-to-peer payments,1238380,7426818530.258213
1866,jammu-&-kashmir,2020,2,Recharge & bill payments,1028741,413037418.32063264
1867,jammu-&-kashmir,2020,2,Merchant payments,341375,403026357.7674071
1868,jammu-&-kashmir,2020,2,Financial Services,9130,10415041.341445928
1869,jammu-&-kashmir,2020,2,Others,17380,12351591.57084975
1870,jammu-&-kashmir,2020,3,Peer-to-peer payments,1787154,10837119046.792652
1871,jammu-&-kashmir,2020,3,Recharge & bill payments,1005745,443743222.500647
1872,jammu-&-kashmir,2020,3,Merchant payments,642688,667957476.4350253
1873,jammu-&-kashmir,2020,3,Financial Services,10111,13281733.802213533
1874,jammu-&-kashmir,2020,3,Others,20200,15128281.341935568
1875,jammu-&-kashmir,2020,4,Peer-to-peer payments,2378539,13736841259.979288
1876,jammu-&-kashmir,2020,4,Recharge & bill payments,1900075,536741118.30199385
1877,jammu-&-kashmir,2020,4,Merchant payments,1377786,1045006123.4596367
1878,jammu-&-kashmir,2020,4,Financial Services,13578,17966592.697469097
1879,jammu-&-kashmir,2020,4,Others,84466,44350708.939814664
1880,jammu-&-kashmir,2021,1,Peer-to-peer payments,2800201,14801220301.14875
1881,jammu-&-kashmir,2021,1,Recharge & bill payments,2554798,663747765.6760966
1882,jammu-&-kashmir,2021,1,Merchant payments,1527253,1605408313.4781337
1883,jammu-&-kashmir,2021,1,Financial Services,17276,20848657.8594191
1884,jammu-&-kashmir,2021,1,Others,98042,47124854.989329115
1885,jammu-&-kashmir,2021,2,Peer-to-peer payments,3955437,19502438177.8094
1886,jammu-&-kashmir,2021,2,Recharge & bill payments,3568970,892467613.5545956
1887,jammu-&-kashmir,2021,2,Merchant payments,2378307,2343370985.5822287
1888,jammu-&-kashmir,2021,2,Financial Services,19432,21897796.187056318
1889,jammu-&-kashmir,2021,2,Others,105673,53580855.45836207
1890,jammu-&-kashmir,2021,3,Peer-to-peer payments,5621108,26562997915.198593
1891,jammu-&-kashmir,2021,3,Recharge & bill payments,4192099,1126801385.0108979
1892,jammu-&-kashmir,2021,3,Merchant payments,3197489,3818849262.990345
1893,jammu-&-kashmir,2021,3,Financial Services,16071,27585395.493344467
1894,jammu-&-kashmir,2021,3,Others,124274,62209689.3389434
1895,jammu-&-kashmir,2021,4,Peer-to-peer payments,6852001,31444247707.630074
1896,jammu-&-kashmir,2021,4,Merchant payments,5399465,6026170895.591109
1897,jammu-&-kashmir,2021,4,Recharge & bill payments,4358892,1334473410.4377313
1898,jammu-&-kashmir,2021,4,Financial Services,20269,34425387.51761782
1899,jammu-&-kashmir,2021,4,Others,160001,86920024.59513804
1900,jammu-&-kashmir,2022,1,Peer-to-peer payments,6263588,25881919928.642838
1901,jammu-&-kashmir,2022,1,Merchant payments,5769426,5903944370.148529
1902,jammu-&-kashmir,2022,1,Recharge & bill payments,4046350,1253753685.6124904
1903,jammu-&-kashmir,2022,1,Financial Services,20506,28915576.119299565
1904,jammu-&-kashmir,2022,1,Others,145441,79330065.6359112
1905,jammu-&-kashmir,2022,2,Merchant payments,9917899,8541811640.294408
1906,jammu-&-kashmir,2022,2,Peer-to-peer payments,8948548,35973490940.6326
1907,jammu-&-kashmir,2022,2,Recharge & bill payments,4759941,1631580783.9159238
1908,jammu-&-kashmir,2022,2,Financial Services,17495,23857762.100494668
1909,jammu-&-kashmir,2022,2,Others,169864,83549709.69216739
1910,jammu-&-kashmir,2022,3,Merchant payments,9594459,8056512904.560925
1911,jammu-&-kashmir,2022,3,Peer-to-peer payments,8391981,31280124357.943665
1912,jammu-&-kashmir,2022,3,Recharge & bill payments,4397779,1538833023.8071973
1913,jammu-&-kashmir,2022,3,Financial Services,16502,21281997.61037215
1914,jammu-&-kashmir,2022,3,Others,133673,66802218.32606816
1915,jammu-&-kashmir,2022,4,Merchant payments,13060020,9463119176.828749
1916,jammu-&-kashmir,2022,4,Peer-to-peer payments,9209773,33017162449.59025
1917,jammu-&-kashmir,2022,4,Recharge & bill payments,4885856,1738113554.2451303
1918,jammu-&-kashmir,2022,4,Financial Services,17803,26804683.92881795
1919,jammu-&-kashmir,2022,4,Others,142706,70096050.90090424
1920,jammu-&-kashmir,2023,1,Merchant payments,19258641,12262102502.0
1921,jammu-&-kashmir,2023,1,Peer-to-peer payments,12527159,41006666634.0
1922,jammu-&-kashmir,2023,1,Recharge & bill payments,6894943,2522356131.0
1923,jammu-&-kashmir,2023,1,Financial Services,26119,30772190.0
1924,jammu-&-kashmir,2023,1,Others,220382,99850124.0
1925,jammu-&-kashmir,2023,2,Merchant payments,27968919,16519042612.0
1926,jammu-&-kashmir,2023,2,Peer-to-peer payments,17988275,56687068768.0
1927,jammu-&-kashmir,2023,2,Recharge & bill payments,8374394,3181150839.0
1928,jammu-&-kashmir,2023,2,Financial Services,27724,36616737.0
1929,jammu-&-kashmir,2023,2,Others,228987,106126424.0
1930,jammu-&-kashmir,2023,3,Merchant payments,33831979,20030764520.0
1931,jammu-&-kashmir,2023,3,Peer-to-peer payments,20589029,62320529579.0
1932,jammu-&-kashmir,2023,3,Recharge & bill payments,9247909,3508619105.0
1933,jammu-&-kashmir,2023,3,Financial Services,31473,61895606.0
1934,jammu-&-kashmir,2023,3,Others,203189,94339616.0
1935,jammu-&-kashmir,2023,4,Merchant payments,38724913,23286334977.0
1936,jammu-&-kashmir,2023,4,Peer-to-peer payments,20930306,65658312220.0
1937,jammu-&-kashmir,2023,4,Recharge & bill payments,9268356,3954471487.0
1938,jammu-&-kashmir,2023,4,Financial Services,36281,80127905.0
1939,jammu-&-kashmir,2023,4,Others,207276,90895171.0
1940,jammu-&-kashmir,2024,1,Merchant payments,44039688,26132817115.0
1941,jammu-&-kashmir,2024,1,Peer-to-peer payments,21676857,63494530507.0
1942,jammu-&-kashmir,2024,1,Recharge & bill payments,9191925,4183099352.0
1943,jammu-&-kashmir,2024,1,Financial Services,36970,77808277.0
1944,jammu-&-kashmir,2024,1,Others,170915,72673690.0
1945,jammu-&-kashmir,2024,2,Merchant payments,67028884,36427331951.0
1946,jammu-&-kashmir,2024,2,Peer-to-peer payments,30553524,87708294314.0
1947,jammu-&-kashmir,2024,2,Recharge & bill payments,10377382,4725535622.0
1948,jammu-&-kashmir,2024,2,Financial Services,51851,118499860.0
1949,jammu-&-kashmir,2024,2,Others,167373,82095164.0
1950,jammu-&-kashmir,2024,3,Merchant payments,72762518,40065179721.0
1951,jammu-&-kashmir,2024,3,Peer-to-peer payments,35411991,98957280136.0
1952,jammu-&-kashmir,2024,3,Recharge & bill payments,11191575,5221833445.0
1953,jammu-&-kashmir,2024,3,Financial Services,62311,146900251.0
1954,jammu-&-kashmir,2024,3,Others,126893,79152424.0
1955,jammu-&-kashmir,2024,4,Merchant payments,77746893,45801663532.0
1956,jammu-&-kashmir,2024,4,Peer-to-peer payments,37314662,109794685213.0
1957,jammu-&-kashmir,2024,4,Recharge & bill payments,10916802,5152602988.0
1958,jammu-&-kashmir,2024,4,Financial Services,180612,129044033.0
1959,jammu-&-kashmir,2024,4,Others,102248,72984966.0
1960,jharkhand,2018,1,Recharge & bill payments,1095857,132181815.28422523
1961,jharkhand,2018,1,Peer-to-peer payments,809459,2036315435.6551185
1962,jharkhand,2018,1,Financial Services,107755,45483178.104925826
1963,jharkhand,2018,1,Merchant payments,66299,66465337.511485815
1964,jharkhand,2018,1,Others,99551,93740623.36363094
1965,jharkhand,2018,2,Recharge & bill payments,1398777,208894647.78855115
1966,jharkhand,2018,2,Peer-to-peer payments,1375872,4205862516.777491
1967,jharkhand,2018,2,Financial Services,160637,65554548.24621317
1968,jharkhand,2018,2,Merchant payments,130339,138889079.16124776
1969,jharkhand,2018,2,Others,86455,102374867.08935027
1970,jharkhand,2018,3,Peer-to-peer payments,6003688,8142915751.203348
1971,jharkhand,2018,3,Recharge & bill payments,1539476,256930062.20347697
1972,jharkhand,2018,3,Merchant payments,287427,155059935.04035243
1973,jharkhand,2018,3,Financial Services,216343,38182603.57787939
1974,jharkhand,2018,3,Others,75687,68483065.67956133
1975,jharkhand,2018,4,Peer-to-peer payments,3325473,9414019816.80093
1976,jharkhand,2018,4,Recharge & bill payments,1885135,328077093.4784577
1977,jharkhand,2018,4,Merchant payments,845956,373435992.4816617
1978,jharkhand,2018,4,Financial Services,136918,36357465.52244099
1979,jharkhand,2018,4,Others,90561,90026272.83887212
1980,jharkhand,2019,1,Peer-to-peer payments,5952105,12664709652.347084
1981,jharkhand,2019,1,Recharge & bill payments,2347079,440323945.0577217
1982,jharkhand,2019,1,Merchant payments,892826,391616776.11217976
1983,jharkhand,2019,1,Financial Services,105558,47227410.81132864
1984,jharkhand,2019,1,Others,90140,83358664.9497917
1985,jharkhand,2019,2,Peer-to-peer payments,5155937,17044444613.808352
1986,jharkhand,2019,2,Recharge & bill payments,2734377,562210324.8161657
1987,jharkhand,2019,2,Merchant payments,2049311,862186711.5217196
1988,jharkhand,2019,2,Financial Services,67479,51588987.16245511
1989,jharkhand,2019,2,Others,121107,102270668.23762833
1990,jharkhand,2019,3,Peer-to-peer payments,5708187,19050145624.077984
1991,jharkhand,2019,3,Merchant payments,4766457,1494546030.8330803
1992,jharkhand,2019,3,Recharge & bill payments,3527625,754845093.6112013
1993,jharkhand,2019,3,Financial Services,103620,80276391.6477037
1994,jharkhand,2019,3,Others,114758,86160853.1891717
1995,jharkhand,2019,4,Peer-to-peer payments,10301226,25360155657.218044
1996,jharkhand,2019,4,Recharge & bill payments,4390094,966539484.5717083
1997,jharkhand,2019,4,Merchant payments,3359590,1725990595.6016066
1998,jharkhand,2019,4,Financial Services,104630,45850806.127185926
1999,jharkhand,2019,4,Others,93078,49211833.15857271
2000,jharkhand,2020,1,Peer-to-peer payments,8196850,29875044416.372463
2001,jharkhand,2020,1,Recharge & bill payments,5454093,1358517296.9653778
2002,jharkhand,2020,1,Merchant payments,4499942,2298726414.666834
2003,jharkhand,2020,1,Financial Services,46483,31523887.510064334
2004,jharkhand,2020,1,Others,85345,47420137.7540625
2005,jharkhand,2020,2,Peer-to-peer payments,8724053,32662370316.521744
2006,jharkhand,2020,2,Recharge & bill payments,7538593,1987320466.8540502
2007,jharkhand,2020,2,Merchant payments,3753633,2662438204.2556615
2008,jharkhand,2020,2,Financial Services,56553,130249402.00867195
2009,jharkhand,2020,2,Others,68679,43823586.28346999
2010,jharkhand,2020,3,Peer-to-peer payments,11984094,43128110246.27049
2011,jharkhand,2020,3,Merchant payments,7728846,5163578368.000801
2012,jharkhand,2020,3,Recharge & bill payments,7211293,2217657034.9022017
2013,jharkhand,2020,3,Financial Services,56918,63233533.18627854
2014,jharkhand,2020,3,Others,87322,50036637.653871216
2015,jharkhand,2020,4,Peer-to-peer payments,17120664,60733288288.10599
2016,jharkhand,2020,4,Merchant payments,14168381,9347677563.842455
2017,jharkhand,2020,4,Recharge & bill payments,7945996,2582828438.736846
2018,jharkhand,2020,4,Financial Services,60989,63947540.001266286
2019,jharkhand,2020,4,Others,135603,77432999.35699823
2020,jharkhand,2021,1,Peer-to-peer payments,19151083,69198235576.72797
2021,jharkhand,2021,1,Merchant payments,17489113,11545580927.24733
2022,jharkhand,2021,1,Recharge & bill payments,7826608,2888409672.132301
2023,jharkhand,2021,1,Financial Services,50526,54836609.32711602
2024,jharkhand,2021,1,Others,104333,62290337.70487929
2025,jharkhand,2021,2,Peer-to-peer payments,24184568,86037113965.37598
2026,jharkhand,2021,2,Merchant payments,19041292,14731458451.37311
2027,jharkhand,2021,2,Recharge & bill payments,10583445,3531023352.488878
2028,jharkhand,2021,2,Financial Services,54379,57959229.95440879
2029,jharkhand,2021,2,Others,138461,75088312.26558907
2030,jharkhand,2021,3,Peer-to-peer payments,30113326,97742557031.75543
2031,jharkhand,2021,3,Merchant payments,29687162,19954619973.19194
2032,jharkhand,2021,3,Recharge & bill payments,10742405,4029136911.757236
2033,jharkhand,2021,3,Financial Services,51289,65035270.30823113
2034,jharkhand,2021,3,Others,201520,99665931.8402131
2035,jharkhand,2021,4,Merchant payments,45007900,30397134744.16734
