,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
1851,tripura,2023,4,north tripura,1337292,2282730510.0
1852,tripura,2023,4,south tripura,851971,1599545837.0
1853,tripura,2023,4,sepahijala,849428,1725949129.0
1854,tripura,2023,4,dhalai,788225,1346449561.0
1855,tripura,2023,4,gomati,763260,1320512014.0
1856,tripura,2023,4,unakoti,586144,970872239.0
1857,tripura,2023,4,khowai,441339,804707070.0
1858,tripura,2024,4,west tripura,6869392,8730710061.0
1859,tripura,2024,4,north tripura,2256499,3385192279.0
1860,tripura,2024,4,south tripura,1316449,2168297021.0
1861,tripura,2024,4,gomati,1298303,1927518450.0
1862,tripura,2024,4,dhalai,1242489,1743448374.0
1863,tripura,2024,4,sepahijala,1200788,1980457559.0
1864,tripura,2024,4,unakoti,1026133,1389859103.0
1865,tripura,2024,4,khowai,735106,1084422421.0
1866,uttar-pradesh,2018,4,gautam buddha nagar,6083056,7483532543.63562
1867,uttar-pradesh,2018,4,ghaziabad,2891774,4117778328.278023
1868,uttar-pradesh,2018,4,lucknow,2611582,4678614438.94069
1869,uttar-pradesh,2018,4,varanasi,1806800,2082572099.2679353
1870,uttar-pradesh,2018,4,prayagraj,1603709,2373886785.810779
1871,uttar-pradesh,2018,4,kanpur nagar,1254123,2045066575.82861
1872,uttar-pradesh,2018,4,gorakhpur,879250,1682899421.8564157
1873,uttar-pradesh,2018,4,bareilly,797506,1011406319.216877
1874,uttar-pradesh,2018,4,agra,705927,1401083560.6623816
1875,uttar-pradesh,2018,4,meerut,700099,1476906079.09689
1876,uttar-pradesh,2019,4,gautam buddha nagar,16003102,17701548866.812836
1877,uttar-pradesh,2019,4,lucknow,14205324,30191564282.331238
1878,uttar-pradesh,2019,4,ghaziabad,7615506,10609113377.795418
1879,uttar-pradesh,2019,4,varanasi,4217796,5004637433.780641
1880,uttar-pradesh,2019,4,kanpur nagar,3438636,6283713197.57716
1881,uttar-pradesh,2019,4,prayagraj,3400115,5161631925.304864
1882,uttar-pradesh,2019,4,agra,1992945,3485238496.7261944
1883,uttar-pradesh,2019,4,meerut,1820166,3435708382.415326
1884,uttar-pradesh,2019,4,gorakhpur,1669194,3445111045.80023
1885,uttar-pradesh,2019,4,bareilly,1342436,2179671438.615908
1886,uttar-pradesh,2020,4,gautam buddha nagar,26875484,32842519367.026226
1887,uttar-pradesh,2020,4,lucknow,21791125,48660862847.75142
1888,uttar-pradesh,2020,4,ghaziabad,15220234,24565353557.018074
1889,uttar-pradesh,2020,4,prayagraj,6423026,12760082970.572113
1890,uttar-pradesh,2020,4,kanpur nagar,6052576,12308345528.861279
1891,uttar-pradesh,2020,4,agra,5121332,10378549354.94224
1892,uttar-pradesh,2020,4,meerut,5063989,10705409123.829666
1893,uttar-pradesh,2020,4,varanasi,5020393,10194936776.671387
1894,uttar-pradesh,2020,4,gorakhpur,4537853,10798676241.771055
1895,uttar-pradesh,2020,4,aligarh,3179237,6659603398.445011
1896,uttar-pradesh,2021,4,lucknow,67415795,115688821642.09215
1897,uttar-pradesh,2021,4,gautam buddha nagar,52546170,66955029270.3713
1898,uttar-pradesh,2021,4,ghaziabad,27945576,45871860827.12578
1899,uttar-pradesh,2021,4,meerut,15531638,28699663710.751427
1900,uttar-pradesh,2021,4,prayagraj,14418013,25298767096.605217
1901,uttar-pradesh,2021,4,kanpur nagar,13055831,24968225095.50705
1902,uttar-pradesh,2021,4,agra,11675242,22888020081.302628
1903,uttar-pradesh,2021,4,varanasi,11458477,22020915567.445705
1904,uttar-pradesh,2021,4,gorakhpur,9958532,21591200217.75315
1905,uttar-pradesh,2021,4,aligarh,7765317,15072461376.02834
1906,uttar-pradesh,2022,4,lucknow,142292419,214139000063.1341
1907,uttar-pradesh,2022,4,gautam buddha nagar,90864471,104162479492.51544
1908,uttar-pradesh,2022,4,ghaziabad,48195051,73333545352.23656
1909,uttar-pradesh,2022,4,varanasi,38410576,61679282505.82438
1910,uttar-pradesh,2022,4,kanpur nagar,34663083,57423578589.05292
1911,uttar-pradesh,2022,4,meerut,30761564,49044446642.880615
1912,uttar-pradesh,2022,4,agra,27454413,46946394676.79358
1913,uttar-pradesh,2022,4,prayagraj,27038499,40737923540.02559
1914,uttar-pradesh,2022,4,bijnor,19251587,30994615217.1439
1915,uttar-pradesh,2022,4,aligarh,18387697,30529612967.374783
1916,uttar-pradesh,2023,4,gautam buddha nagar,192419424,180306500632.0
1917,uttar-pradesh,2023,4,ghaziabad,99630622,129846740841.0
1918,uttar-pradesh,2023,4,lucknow,94286078,116432620092.0
1919,uttar-pradesh,2023,4,prayagraj,52219466,66103195627.0
1920,uttar-pradesh,2023,4,agra,47863910,73637151813.0
1921,uttar-pradesh,2023,4,varanasi,41191261,61044459325.0
1922,uttar-pradesh,2023,4,kanpur nagar,40739887,63027281450.0
1923,uttar-pradesh,2023,4,meerut,39690199,61931474558.0
1924,uttar-pradesh,2023,4,mathura,36556146,52304594604.0
1925,uttar-pradesh,2023,4,gorakhpur,35512032,56620739017.0
1926,uttar-pradesh,2024,4,gautambuddha nagar,308036927,255133255191.0
1927,uttar-pradesh,2024,4,ghaziabad,163017971,183785170259.0
1928,uttar-pradesh,2024,4,lucknow,139743209,155107785638.0
1929,uttar-pradesh,2024,4,prayagraj,83170529,95998755498.0
1930,uttar-pradesh,2024,4,agra,77992317,107307102968.0
1931,uttar-pradesh,2024,4,varanasi,64105707,85972676969.0
1932,uttar-pradesh,2024,4,meerut,62400782,87172436119.0
1933,uttar-pradesh,2024,4,kanpur nagar,61274771,84739949506.0
1934,uttar-pradesh,2024,4,mathura,60087548,76660773349.0
1935,uttar-pradesh,2024,4,gorakhpur,56919483,77418899089.0
1936,uttarakhand,2018,4,dehradun,839564,1866928298.8196144
1937,uttarakhand,2018,4,udham singh nagar,817760,1063327513.805676
1938,uttarakhand,2018,4,haridwar,780667,1361862781.3811455
1939,uttarakhand,2018,4,nainital,262453,434444465.8451766
1940,uttarakhand,2018,4,pauri garhwal,124351,217330050.30159777
1941,uttarakhand,2018,4,tehri garhwal,72394,157761446.48374173
1942,uttarakhand,2018,4,almora,71874,117821119.63767174
1943,uttarakhand,2018,4,pithoragarh,54756,120923916.07731065
1944,uttarakhand,2018,4,chamoli,44084,93713092.70470297
1945,uttarakhand,2018,4,uttarkashi,32970,74788538.69988397
1946,uttarakhand,2019,4,dehradun,3069497,4994340229.552402
1947,uttarakhand,2019,4,haridwar,1661936,2912268373.080662
1948,uttarakhand,2019,4,udham singh nagar,1067254,1847912911.0312634
1949,uttarakhand,2019,4,nainital,510868,938607132.5862874
1950,uttarakhand,2019,4,pauri garhwal,260210,438116662.3129741
1951,uttarakhand,2019,4,tehri garhwal,175937,331559129.7280453
1952,uttarakhand,2019,4,almora,147270,226549226.13870555
1953,uttarakhand,2019,4,pithoragarh,112708,200782149.05021042
1954,uttarakhand,2019,4,chamoli,104404,207905779.6174841
1955,uttarakhand,2019,4,uttarkashi,82965,174141275.3253441
1956,uttarakhand,2020,4,dehradun,7225475,12878001020.781935
1957,uttarakhand,2020,4,haridwar,3321783,6085979623.74952
1958,uttarakhand,2020,4,udham singh nagar,2363335,4514038446.219884
1959,uttarakhand,2020,4,nainital,1517073,2922713378.2238545
1960,uttarakhand,2020,4,pauri garhwal,683792,1126540354.654028
1961,uttarakhand,2020,4,tehri garhwal,562067,938923389.1074793
1962,uttarakhand,2020,4,almora,448847,655069287.4592458
1963,uttarakhand,2020,4,pithoragarh,341824,642959649.9234656
1964,uttarakhand,2020,4,chamoli,334855,608689356.7896259
1965,uttarakhand,2020,4,uttarkashi,248828,446087898.9016932
1966,uttarakhand,2021,4,dehradun,20099531,30616000516.70843
1967,uttarakhand,2021,4,haridwar,7030490,11490457874.693764
1968,uttarakhand,2021,4,udham singh nagar,5131031,9041480525.639933
1969,uttarakhand,2021,4,nainital,3236410,5812451204.097101
1970,uttarakhand,2021,4,pauri garhwal,1252707,2087257954.5768225
1971,uttarakhand,2021,4,tehri garhwal,906949,1604463156.5824413
1972,uttarakhand,2021,4,almora,621457,1157426313.556387
1973,uttarakhand,2021,4,pithoragarh,493686,1047695615.645468
1974,uttarakhand,2021,4,chamoli,444044,935680417.2825816
1975,uttarakhand,2021,4,uttarkashi,340832,699763855.0503579
1976,uttarakhand,2022,4,dehradun,40807331,58612213437.28185
1977,uttarakhand,2022,4,haridwar,13503692,19912247185.811954
1978,uttarakhand,2022,4,udham singh nagar,10333475,16094358620.839268
1979,uttarakhand,2022,4,nainital,5012268,7697883412.598277
1980,uttarakhand,2022,4,pauri garhwal,1993213,2930488128.4357233
1981,uttarakhand,2022,4,tehri garhwal,1406965,2066653765.1403933
1982,uttarakhand,2022,4,chamoli,1117730,1880933827.7386515
1983,uttarakhand,2022,4,almora,1009910,1571073455.8092246
1984,uttarakhand,2022,4,pithoragarh,920523,1481932435.116687
1985,uttarakhand,2022,4,uttarkashi,539699,916448376.7267579
1986,uttarakhand,2023,4,dehradun,39924330,45527971116.0
1987,uttarakhand,2023,4,haridwar,28637960,36736177867.0
1988,uttarakhand,2023,4,udham singh nagar,21410120,28068932760.0
1989,uttarakhand,2023,4,nainital,10021918,13092884973.0
1990,uttarakhand,2023,4,pauri garhwal,4056147,5117131019.0
1991,uttarakhand,2023,4,tehri garhwal,3390834,4296372580.0
1992,uttarakhand,2023,4,almora,2132117,2880351271.0
1993,uttarakhand,2023,4,pithoragarh,1905720,2679789715.0
1994,uttarakhand,2023,4,chamoli,1829681,2641361200.0
1995,uttarakhand,2023,4,rudraprayag,1556978,2445583289.0
1996,uttarakhand,2024,4,dehradun,56035091,59151522772.0
1997,uttarakhand,2024,4,haridwar,43649342,49025452513.0
1998,uttarakhand,2024,4,udham singh nagar,32482654,38200426492.0
1999,uttarakhand,2024,4,nainital,14922619,17847877397.0
2000,uttarakhand,2024,4,tehri garhwal,4990201,5920375593.0
2001,uttarakhand,2024,4,pauri garhwal,4973291,5931576893.0
2002,uttarakhand,2024,4,almora,2830020,3704104601.0
2003,uttarakhand,2024,4,pithoragarh,2801487,3601619131.0
2004,uttarakhand,2024,4,chamoli,2393913,3242892836.0
2005,uttarakhand,2024,4,rudraprayag,1769796,2533367447.0
2006,west-bengal,2018,4,kolkata,5401244,8502095208.881001
2007,west-bengal,2018,4,birbhum,4639212,6605150572.181274
2008,west-bengal,2018,4,north twenty four parganas,4412163,5106478584.138981
2009,west-bengal,2018,4,murshidabad,2771908,2073820544.6702852
2010,west-bengal,2018,4,hooghly,2105799,1620745549.3092494
2011,west-bengal,2018,4,south twenty four parganas,1839620,1674747743.946566
2012,west-bengal,2018,4,bankura,1674744,830580184.9676104
2013,west-bengal,2018,4,paschim medinipur,1645590,1540090393.616658
2014,west-bengal,2018,4,purba medinipur,1603344,1962876573.009977
2015,west-bengal,2018,4,nadia,1602207,1483069809.77854
2016,west-bengal,2019,4,kolkata,21917627,26475748918.32508
2017,west-bengal,2019,4,north twenty four parganas,10387653,10930067930.509941
2018,west-bengal,2019,4,purba bardhaman,9422447,6518176227.12306
2019,west-bengal,2019,4,bankura,6055533,1977857278.9550972
2020,west-bengal,2019,4,murshidabad,5467828,4214583776.974844
2021,west-bengal,2019,4,paschim bardhaman,5025410,4100414909.372712
2022,west-bengal,2019,4,hooghly,4540564,3763712816.9060802
2023,west-bengal,2019,4,birbhum,4269094,1949145295.0043097
2024,west-bengal,2019,4,paschim medinipur,4095923,2924786112.5345197
2025,west-bengal,2019,4,purba medinipur,3988434,3949509409.870963
2026,west-bengal,2020,4,kolkata,21348317,48043058849.4187
2027,west-bengal,2020,4,north twenty four parganas,15401013,26342979950.47347
2028,west-bengal,2020,4,howrah,6331177,12928867889.090427
2029,west-bengal,2020,4,south twenty four parganas,5935781,11173760728.635761
2030,west-bengal,2020,4,hooghly,5674060,9909266975.59495
2031,west-bengal,2020,4,murshidabad,5387550,12347537122.902393
2032,west-bengal,2020,4,purba medinipur,5289421,11253380562.116867
2033,west-bengal,2020,4,nadia,4552049,9153167135.604681
2034,west-bengal,2020,4,paschim medinipur,4192666,7873236339.018047
2035,west-bengal,2020,4,paschim bardhaman,3911566,6878396003.007269
2036,west-bengal,2021,4,kolkata,65708533,131156784692.10446
2037,west-bengal,2021,4,north twenty four parganas,28006815,51407780867.21379
2038,west-bengal,2021,4,howrah,20261475,36416694059.9693
2039,west-bengal,2021,4,murshidabad,13422646,33656929004.291046
2040,west-bengal,2021,4,south twenty four parganas,9996197,22549554717.599293
2041,west-bengal,2021,4,purba medinipur,9886889,23874294119.021557
2042,west-bengal,2021,4,hooghly,9342381,18914851063.97778
2043,west-bengal,2021,4,nadia,8591598,19373295943.918587
2044,west-bengal,2021,4,paschim bardhaman,8475007,15264204423.795567
2045,west-bengal,2021,4,paschim medinipur,7894026,16639425790.500774
2046,west-bengal,2022,4,kolkata,151040298,280225478481.87036
2047,west-bengal,2022,4,north twenty four parganas,46582002,78365452742.73929
2048,west-bengal,2022,4,purba bardhaman,23613560,46348665186.57487
2049,west-bengal,2022,4,paschim bardhaman,17178715,29105384315.98274
2050,west-bengal,2022,4,murshidabad,16453907,41173539931.74539
2051,west-bengal,2022,4,south twenty four parganas,15651650,33736981975.122284
2052,west-bengal,2022,4,purba medinipur,14484229,33099490372.24874
2053,west-bengal,2022,4,hooghly,13931352,27554087254.549385
2054,west-bengal,2022,4,howrah,13350090,27937855668.57577
2055,west-bengal,2022,4,paschim medinipur,12768161,25216806019.74122
2056,west-bengal,2023,4,north twenty four parganas,128343164,186466249070.0
2057,west-bengal,2023,4,kolkata,89301671,144473684080.0
2058,west-bengal,2023,4,murshidabad,50879757,105157575181.0
2059,west-bengal,2023,4,south twenty four parganas,46005273,84336068028.0
2060,west-bengal,2023,4,purba medinipur,40572042,79819903794.0
2061,west-bengal,2023,4,hooghly,36891845,64164679961.0
2062,west-bengal,2023,4,howrah,36819833,66863193097.0
2063,west-bengal,2023,4,nadia,36242432,68795681276.0
2064,west-bengal,2023,4,paschim medinipur,35655256,59683038663.0
2065,west-bengal,2023,4,paschim bardhaman,35429318,49952764850.0
2066,west-bengal,2024,4,north twenty four parganas,199005333,256651022725.0
2067,west-bengal,2024,4,kolkata,133085069,185223784274.0
2068,west-bengal,2024,4,murshidabad,88522023,156002264967.0
2069,west-bengal,2024,4,south twenty four parganas,76936211,118552623594.0
2070,west-bengal,2024,4,purba medinipur,67833775,114277126269.0
2071,west-bengal,2024,4,howrah,67496284,102576375745.0
2072,west-bengal,2024,4,nadia,65274337,107932013030.0
2073,west-bengal,2024,4,malda,63424613,102421242316.0
2074,west-bengal,2024,4,hooghly,59676576,90713828065.0
2075,west-bengal,2024,4,paschim medinipur,58238212,84317739854.0
